cluster_id,device_key,cluster_size,splits_present,is_crossing,split,stem,date,time
13,FAMILY:ts_compact,4,test|train,True,train,IMG20241118161219,20241118,161219
14,FAMILY:ts_compact,12,test|train|valid,True,train,IMG20241118161324,20241118,161324
14,FAMILY:ts_compact,12,test|train|valid,True,train,IMG20241118161331,20241118,161331
14,FAMILY:ts_compact,12,test|train|valid,True,valid,IMG20241118161413,20241118,161413
14,FAMILY:ts_compact,12,test|train|valid,True,train,IMG20241118161421,20241118,161421
14,FAMILY:ts_compact,12,test|train|valid,True,train,IMG20241118161459,20241118,161459
14,FAMILY:ts_compact,12,test|train|valid,True,train,IMG20241118161514,20241118,161514
14,FAMILY:ts_compact,12,test|train|valid,True,test,IMG20241118161536,20241118,161536
14,FAMILY:ts_compact,12,test|train|valid,True,train,IMG20241118161548,20241118,161548
14,FAMILY:ts_compact,12,test|train|valid,True,train,IMG20241118161624,20241118,161624
14,FAMILY:ts_compact,12,test|train|valid,True,valid,IMG20241118161632,20241118,161632
14,FAMILY:ts_compact,12,test|train|valid,True,train,IMG20241118161711,20241118,161711
14,FAMILY:ts_compact,12,test|train|valid,True,train,IMG20241118161717,20241118,161717
15,FAMILY:ts_compact,3,train|valid,True,train,IMG20241118161841,20241118,161841
15,FAMILY:ts_compact,3,train|valid,True,valid,IMG20241118161851,20241118,161851
15,FAMILY:ts_compact,3,train|valid,True,train,IMG20241118161943,20241118,161943
16,FAMILY:ts_compact_sub,1,train,False,train,IMG20241118160515_01,20241118,160515
17,ONEPLUS_NORD,11,train,False,train,IMG20240219113638,20240219,113638
17,ONEPLUS_NORD,11,train,False,train,IMG20240219113649,20240219,113649
17,ONEPLUS_NORD,11,train,False,train,IMG20240219113715,20240219,113715
17,ONEPLUS_NORD,11,train,False,train,IMG20240219113726,20240219,113726
17,ONEPLUS_NORD,11,train,False,train,IMG20240219113745,20240219,113745
17,ONEPLUS_NORD,11,train,False,train,IMG20240219113811,20240219,113811
17,ONEPLUS_NORD,11,train,False,train,IMG20240219113827,20240219,113827
17,ONEPLUS_NORD,11,train,False,train,IMG20240219113831,20240219,113831
17,ONEPLUS_NORD,11,train,False,train,IMG20240219113846,20240219,113846
17,ONEPLUS_NORD,11,train,False,train,IMG20240219113926,20240219,113926
17,ONEPLUS_NORD,11,train,False,train,IMG20240219114019,20240219,114019
18,ONEPLUS_NORD,7,train,False,train,IMG20240219114129,20240219,114129
18,ONEPLUS_NORD,7,train,False,train,IMG20240219114134,20240219,114134
18,ONEPLUS_NORD,7,train,False,train,IMG20240219114137,20240219,114137
18,ONEPLUS_NORD,7,train,False,train,IMG20240219114212,20240219,114212
18,ONEPLUS_NORD,7,train,False,train,IMG20240219114248,20240219,114248
18,ONEPLUS_NORD,7,train,False,train,IMG20240219114301,20240219,114301
18,ONEPLUS_NORD,7,train,False,train,IMG20240219114308,20240219,114308
19,ONEPLUS_NORD,2,train,False,train,IMG20240219114447,20240219,114447
19,ONEPLUS_NORD,2,train,False,train,IMG20240219114504,20240219,114504
20,ONEPLUS_NORD,5,train,False,train,IMG20240219114702,20240219,114702
20,ONEPLUS_NORD,5,train,False,train,IMG20240219114753,20240219,114753
20,ONEPLUS_NORD,5,train,False,train,IMG20240219114836,20240219,114836
20,ONEPLUS_NORD,5,train,False,train,IMG20240219114926,20240219,114926
20,ONEPLUS_NORD,5,train,False,train,IMG20240219114955,20240219,114955
21,ONEPLUS_NORD,3,train,False,train,IMG20240219115229,20240219,115229
21,ONEPLUS_NORD,3,train,False,train,IMG20240219115245,20240219,115245
21,ONEPLUS_NORD,3,train,False,train,IMG20240219115331,20240219,115331
22,ONEPLUS_NORD,1,train,False,train,IMG20240219115446,20240219,115446
23,ONEPLUS_NORD,4,train,False,train,IMG20240219120243,20240219,120243
23,ONEPLUS_NORD,4,train,False,train,IMG20240219120257,20240219,120257
23,ONEPLUS_NORD,4,train,False,train,IMG20240219120325,20240219,120325
23,ONEPLUS_NORD,4,train,False,train,IMG20240219120330,20240219,120330
24,ONEPLUS_NORD,6,train,False,train,IMG20240220114456,20240220,114456
24,ONEPLUS_NORD,6,train,False,train,IMG20240220114517,20240220,114517
24,ONEPLUS_NORD,6,train,False,train,IMG20240220114530,20240220,114530
24,ONEPLUS_NORD,6,train,False,train,IMG20240220114538,20240220,114538
24,ONEPLUS_NORD,6,train,False,train,IMG20240220114548,20240220,114548
24,ONEPLUS_NORD,6,train,False,train,IMG20240220114626,20240220,114626
25,ONEPLUS_NORD,3,train,False,train,IMG20240220114727,20240220,114727
25,ONEPLUS_NORD,3,train,False,train,IMG20240220114741,20240220,114741
25,ONEPLUS_NORD,3,train,False,train,IMG20240220114804,20240220,114804
26,ONEPLUS_NORD,4,train,False,train,IMG20240220115011,20240220,115011
26,ONEPLUS_NORD,4,train,False,train,IMG20240220115056,20240220,115056
26,ONEPLUS_NORD,4,train,False,train,IMG20240220115100,20240220,115100
26,ONEPLUS_NORD,4,train,False,train,IMG20240220115109,20240220,115109
27,ONEPLUS_NORD,18,train,False,train,IMG20240220115220,20240220,115220
27,ONEPLUS_NORD,18,train,False,train,IMG20240220115236,20240220,115236
27,ONEPLUS_NORD,18,train,False,train,IMG20240220115305,20240220,115305
27,ONEPLUS_NORD,18,train,False,train,IMG20240220115311,20240220,115311
27,ONEPLUS_NORD,18,train,False,train,IMG20240220115326,20240220,115326
27,ONEPLUS_NORD,18,train,False,train,IMG20240220115423,20240220,115423
27,ONEPLUS_NORD,18,train,False,train,IMG20240220115433,20240220,115433
27,ONEPLUS_NORD,18,train,False,train,IMG20240220115509,20240220,115509
27,ONEPLUS_NORD,18,train,False,train,IMG20240220115520,20240220,115520
27,ONEPLUS_NORD,18,train,False,train,IMG20240220115613,20240220,115613
27,ONEPLUS_NORD,18,train,False,train,IMG20240220115628,20240220,115628
27,ONEPLUS_NORD,18,train,False,train,IMG20240220115659,20240220,115659
27,ONEPLUS_NORD,18,train,False,train,IMG20240220115710,20240220,115710
27,ONEPLUS_NORD,18,train,False,train,IMG20240220115805,20240220,115805
27,ONEPLUS_NORD,18,train,False,train,IMG20240220115829,20240220,115829
27,ONEPLUS_NORD,18,train,False,train,IMG20240220115854,20240220,115854
27,ONEPLUS_NORD,18,train,False,train,IMG20240220115900,20240220,115900
27,ONEPLUS_NORD,18,train,False,train,IMG20240220115915,20240220,115915
28,ONEPLUS_NORD,2,train,False,train,IMG20240220120021,20240220,120021
28,ONEPLUS_NORD,2,train,False,train,IMG20240220120113,20240220,120113
29,ONEPLUS_NORD,8,train,False,train,IMG20240220120321,20240220,120321
29,ONEPLUS_NORD,8,train,False,train,IMG20240220120325,20240220,120325
29,ONEPLUS_NORD,8,train,False,train,IMG20240220120328,20240220,120328
29,ONEPLUS_NORD,8,train,False,train,IMG20240220120353,20240220,120353
29,ONEPLUS_NORD,8,train,False,train,IMG20240220120402,20240220,120402
29,ONEPLUS_NORD,8,train,False,train,IMG20240220120432,20240220,120432
29,ONEPLUS_NORD,8,train,False,train,IMG20240220120453,20240220,120453
29,ONEPLUS_NORD,8,train,False,train,IMG20240220120525,20240220,120525
30,ONEPLUS_NORD,7,train,False,train,IMG20240220120634,20240220,120634
30,ONEPLUS_NORD,7,train,False,train,IMG20240220120706,20240220,120706
30,ONEPLUS_NORD,7,train,False,train,IMG20240220120712,20240220,120712
30,ONEPLUS_NORD,7,train,False,train,IMG20240220120801,20240220,120801
30,ONEPLUS_NORD,7,train,False,train,IMG20240220120808,20240220,120808
30,ONEPLUS_NORD,7,train,False,train,IMG20240220120856,20240220,120856
30,ONEPLUS_NORD,7,train,False,train,IMG20240220120900,20240220,120900
31,ONEPLUS_NORD,24,train,False,train,IMG20240220121103,20240220,121103
31,ONEPLUS_NORD,24,train,False,train,IMG20240220121114,20240220,121114
31,ONEPLUS_NORD,24,train,False,train,IMG20240220121138,20240220,121138
31,ONEPLUS_NORD,24,train,False,train,IMG20240220121238,20240220,121238
31,ONEPLUS_NORD,24,train,False,train,IMG20240220121249,20240220,121249
31,ONEPLUS_NORD,24,train,False,train,IMG20240220121305,20240220,121305
31,ONEPLUS_NORD,24,train,False,train,IMG20240220121315,20240220,121315
31,ONEPLUS_NORD,24,train,False,train,IMG20240220121322,20240220,121322
31,ONEPLUS_NORD,24,train,False,train,IMG20240220121349,20240220,121349
31,ONEPLUS_NORD,24,train,False,train,IMG20240220121408,20240220,121408
31,ONEPLUS_NORD,24,train,False,train,IMG20240220121412,20240220,121412
31,ONEPLUS_NORD,24,train,False,train,IMG20240220121429,20240220,121429
31,ONEPLUS_NORD,24,train,False,train,IMG20240220121458,20240220,121458
31,ONEPLUS_NORD,24,train,False,train,IMG20240220121511,20240220,121511
31,ONEPLUS_NORD,24,train,False,train,IMG20240220121528,20240220,121528
31,ONEPLUS_NORD,24,train,False,train,IMG20240220121541,20240220,121541
31,ONEPLUS_NORD,24,train,False,train,IMG20240220121605,20240220,121605
31,ONEPLUS_NORD,24,train,False,train,IMG20240220121621,20240220,121621
31,ONEPLUS_NORD,24,train,False,train,IMG20240220121641,20240220,121641
31,ONEPLUS_NORD,24,train,False,train,IMG20240220121646,20240220,121646
31,ONEPLUS_NORD,24,train,False,train,IMG20240220121703,20240220,121703
31,ONEPLUS_NORD,24,train,False,train,IMG20240220121750,20240220,121750
31,ONEPLUS_NORD,24,train,False,train,IMG20240220121756,20240220,121756
31,ONEPLUS_NORD,24,train,False,train,IMG20240220121800,20240220,121800
32,ONEPLUS_NORD,12,train,False,train,IMG20240220122108,20240220,122108
32,ONEPLUS_NORD,12,train,False,train,IMG20240220122124,20240220,122124
32,ONEPLUS_NORD,12,train,False,train,IMG20240220122137,20240220,122137
32,ONEPLUS_NORD,12,train,False,train,IMG20240220122146,20240220,122146
32,ONEPLUS_NORD,12,train,False,train,IMG20240220122153,20240220,122153
32,ONEPLUS_NORD,12,train,False,train,IMG20240220122219,20240220,122219
32,ONEPLUS_NORD,12,train,False,train,IMG20240220122231,20240220,122231
32,ONEPLUS_NORD,12,train,False,train,IMG20240220122236,20240220,122236
32,ONEPLUS_NORD,12,train,False,train,IMG20240220122259,20240220,122259
32,ONEPLUS_NORD,12,train,False,train,IMG20240220122320,20240220,122320
32,ONEPLUS_NORD,12,train,False,train,IMG20240220122323,20240220,122323
32,ONEPLUS_NORD,12,train,False,train,IMG20240220122330,20240220,122330
33,ONEPLUS_NORD,27,train|valid,True,valid,IMG20240228122809,20240228,122809
33,ONEPLUS_NORD,27,train|valid,True,valid,IMG20240228122902,20240228,122902
33,ONEPLUS_NORD,27,train|valid,True,valid,IMG20240228122949,20240228,122949
33,ONEPLUS_NORD,27,train|valid,True,valid,IMG20240228122955,20240228,122955
33,ONEPLUS_NORD,27,train|valid,True,valid,IMG20240228123001,20240228,123001
33,ONEPLUS_NORD,27,train|valid,True,train,IMG20240228123032,20240228,123032
33,ONEPLUS_NORD,27,train|valid,True,valid,IMG20240228123115,20240228,123115
33,ONEPLUS_NORD,27,train|valid,True,valid,IMG20240228123131,20240228,123131
33,ONEPLUS_NORD,27,train|valid,True,valid,IMG20240228123218,20240228,123218
33,ONEPLUS_NORD,27,train|valid,True,valid,IMG20240228123246,20240228,123246
33,ONEPLUS_NORD,27,train|valid,True,valid,IMG20240228123253,20240228,123253
33,ONEPLUS_NORD,27,train|valid,True,valid,IMG20240228123322,20240228,123322
33,ONEPLUS_NORD,27,train|valid,True,valid,IMG20240228123330,20240228,123330
33,ONEPLUS_NORD,27,train|valid,True,valid,IMG20240228123402,20240228,123402
33,ONEPLUS_NORD,27,train|valid,True,valid,IMG20240228123408,20240228,123408
33,ONEPLUS_NORD,27,train|valid,True,valid,IMG20240228123449,20240228,123449
33,ONEPLUS_NORD,27,train|valid,True,valid,IMG20240228123455,20240228,123455
33,ONEPLUS_NORD,27,train|valid,True,valid,IMG20240228123512,20240228,123512
33,ONEPLUS_NORD,27,train|valid,True,valid,IMG20240228123522,20240228,123522
33,ONEPLUS_NORD,27,train|valid,True,valid,IMG20240228123605,20240228,123605
33,ONEPLUS_NORD,27,train|valid,True,valid,IMG20240228123614,20240228,123614
33,ONEPLUS_NORD,27,train|valid,True,train,IMG20240228123642,20240228,123642
33,ONEPLUS_NORD,27,train|valid,True,valid,IMG20240228123708,20240228,123708
33,ONEPLUS_NORD,27,train|valid,True,train,IMG20240228123723,20240228,123723
33,ONEPLUS_NORD,27,train|valid,True,valid,IMG20240228123750,20240228,123750
33,ONEPLUS_NORD,27,train|valid,True,valid,IMG20240228123816,20240228,123816
33,ONEPLUS_NORD,27,train|valid,True,valid,IMG20240228123839,20240228,123839
34,ONEPLUS_NORD,8,train|valid,True,valid,IMG20240228124228,20240228,124228
34,ONEPLUS_NORD,8,train|valid,True,valid,IMG20240228124247,20240228,124247
34,ONEPLUS_NORD,8,train|valid,True,valid,IMG20240228124330,20240228,124330
34,ONEPLUS_NORD,8,train|valid,True,valid,IMG20240228124357,20240228,124357
34,ONEPLUS_NORD,8,train|valid,True,valid,IMG20240228124412,20240228,124412
34,ONEPLUS_NORD,8,train|valid,True,valid,IMG20240228124440,20240228,124440
34,ONEPLUS_NORD,8,train|valid,True,train,IMG20240228124445,20240228,124445
34,ONEPLUS_NORD,8,train|valid,True,train,IMG20240228124453,20240228,124453
35,ONEPLUS_NORD,2,valid,False,valid,IMG20240228124555,20240228,124555
35,ONEPLUS_NORD,2,valid,False,valid,IMG20240228124606,20240228,124606
36,ONEPLUS_NORD,10,valid,False,valid,IMG20240228124711,20240228,124711
36,ONEPLUS_NORD,10,valid,False,valid,IMG20240228124718,20240228,124718
36,ONEPLUS_NORD,10,valid,False,valid,IMG20240228124759,20240228,124759
36,ONEPLUS_NORD,10,valid,False,valid,IMG20240228124816,20240228,124816
36,ONEPLUS_NORD,10,valid,False,valid,IMG20240228124844,20240228,124844
36,ONEPLUS_NORD,10,valid,False,valid,IMG20240228124919,20240228,124919
36,ONEPLUS_NORD,10,valid,False,valid,IMG20240228124925,20240228,124925
36,ONEPLUS_NORD,10,valid,False,valid,IMG20240228125011,20240228,125011
36,ONEPLUS_NORD,10,valid,False,valid,IMG20240228125017,20240228,125017
36,ONEPLUS_NORD,10,valid,False,valid,IMG20240228125025,20240228,125025
37,ONEPLUS_NORD,4,valid,False,valid,IMG20240228125228,20240228,125228
37,ONEPLUS_NORD,4,valid,False,valid,IMG20240228125312,20240228,125312
37,ONEPLUS_NORD,4,valid,False,valid,IMG20240228125354,20240228,125354
37,ONEPLUS_NORD,4,valid,False,valid,IMG20240228125428,20240228,125428
38,ONEPLUS_NORD,9,test|train|valid,True,train,IMG20240228125647,20240228,125647
38,ONEPLUS_NORD,9,test|train|valid,True,test,IMG20240228125654,20240228,125654
38,ONEPLUS_NORD,9,test|train|valid,True,train,IMG20240228125705,20240228,125705
38,ONEPLUS_NORD,9,test|train|valid,True,test,IMG20240228125738,20240228,125738
38,ONEPLUS_NORD,9,test|train|valid,True,test,IMG20240228125746,20240228,125746
38,ONEPLUS_NORD,9,test|train|valid,True,valid,IMG20240228125752,20240228,125752
38,ONEPLUS_NORD,9,test|train|valid,True,test,IMG20240228125809,20240228,125809
38,ONEPLUS_NORD,9,test|train|valid,True,valid,IMG20240228125831,20240228,125831
38,ONEPLUS_NORD,9,test|train|valid,True,valid,IMG20240228125846,20240228,125846
39,ONEPLUS_NORD,3,test|valid,True,valid,IMG20240228130031,20240228,130031
39,ONEPLUS_NORD,3,test|valid,True,valid,IMG20240228130036,20240228,130036
39,ONEPLUS_NORD,3,test|valid,True,test,IMG20240228130041,20240228,130041
40,ONEPLUS_NORD,13,test|train|valid,True,valid,IMG20240228130254,20240228,130254
40,ONEPLUS_NORD,13,test|train|valid,True,valid,IMG20240228130308,20240228,130308
40,ONEPLUS_NORD,13,test|train|valid,True,test,IMG20240228130337,20240228,130337
40,ONEPLUS_NORD,13,test|train|valid,True,test,IMG20240228130343,20240228,130343
40,ONEPLUS_NORD,13,test|train|valid,True,valid,IMG20240228130425,20240228,130425
40,ONEPLUS_NORD,13,test|train|valid,True,test,IMG20240228130509,20240228,130509
40,ONEPLUS_NORD,13,test|train|valid,True,valid,IMG20240228130517,20240228,130517
40,ONEPLUS_NORD,13,test|train|valid,True,valid,IMG20240228130615,20240228,130615
40,ONEPLUS_NORD,13,test|train|valid,True,train,IMG20240228130624,20240228,130624
40,ONEPLUS_NORD,13,test|train|valid,True,train,IMG20240228130635,20240228,130635
40,ONEPLUS_NORD,13,test|train|valid,True,train,IMG20240228130639,20240228,130639
40,ONEPLUS_NORD,13,test|train|valid,True,train,IMG20240228130701,20240228,130701
40,ONEPLUS_NORD,13,test|train|valid,True,train,IMG20240228130706,20240228,130706
41,ONEPLUS_NORD,7,train,False,train,IMG20240228130819,20240228,130819
41,ONEPLUS_NORD,7,train,False,train,IMG20240228130858,20240228,130858
41,ONEPLUS_NORD,7,train,False,train,IMG20240228130905,20240228,130905
41,ONEPLUS_NORD,7,train,False,train,IMG20240228130943,20240228,130943
41,ONEPLUS_NORD,7,train,False,train,IMG20240228130950,20240228,130950
41,ONEPLUS_NORD,7,train,False,train,IMG20240228131006,20240228,131006
41,ONEPLUS_NORD,7,train,False,train,IMG20240228131034,20240228,131034
42,ONEPLUS_NORD,7,train|valid,True,valid,IMG20240228131243,20240228,131243
42,ONEPLUS_NORD,7,train|valid,True,valid,IMG20240228131252,20240228,131252
42,ONEPLUS_NORD,7,train|valid,True,train,IMG20240228131259,20240228,131259
42,ONEPLUS_NORD,7,train|valid,True,train,IMG20240228131317,20240228,131317
42,ONEPLUS_NORD,7,train|valid,True,train,IMG20240228131341,20240228,131341
42,ONEPLUS_NORD,7,train|valid,True,train,IMG20240228131414,20240228,131414
42,ONEPLUS_NORD,7,train|valid,True,valid,IMG20240228131420,20240228,131420
43,ONEPLUS_NORD,16,test|train|valid,True,valid,IMG20240228131521,20240228,131521
43,ONEPLUS_NORD,16,test|train|valid,True,valid,IMG20240228131534,20240228,131534
43,ONEPLUS_NORD,16,test|train|valid,True,test,IMG20240228131602,20240228,131602
43,ONEPLUS_NORD,16,test|train|valid,True,train,IMG20240228131634,20240228,131634
43,ONEPLUS_NORD,16,test|train|valid,True,train,IMG20240228131658,20240228,131658
43,ONEPLUS_NORD,16,test|train|valid,True,valid,IMG20240228131717,20240228,131717
43,ONEPLUS_NORD,16,test|train|valid,True,train,IMG20240228131739_01,20240228,131739
43,ONEPLUS_NORD,16,test|train|valid,True,train,IMG20240228131753,20240228,131753
43,ONEPLUS_NORD,16,test|train|valid,True,valid,IMG20240228131832,20240228,131832
43,ONEPLUS_NORD,16,test|train|valid,True,train,IMG20240228131843,20240228,131843
43,ONEPLUS_NORD,16,test|train|valid,True,valid,IMG20240228131859,20240228,131859
43,ONEPLUS_NORD,16,test|train|valid,True,valid,IMG20240228131905,20240228,131905
43,ONEPLUS_NORD,16,test|train|valid,True,train,IMG20240228131921_01,20240228,131921
43,ONEPLUS_NORD,16,test|train|valid,True,train,IMG20240228132001_01,20240228,132001
43,ONEPLUS_NORD,16,test|train|valid,True,train,IMG20240228132045,20240228,132045
43,ONEPLUS_NORD,16,test|train|valid,True,train,IMG20240228132127,20240228,132127
44,ONEPLUS_NORD,14,train|valid,True,valid,IMG20240228132302,20240228,132302
44,ONEPLUS_NORD,14,train|valid,True,train,IMG20240228132319,20240228,132319
44,ONEPLUS_NORD,14,train|valid,True,train,IMG20240228132335,20240228,132335
44,ONEPLUS_NORD,14,train|valid,True,train,IMG20240228132345,20240228,132345
44,ONEPLUS_NORD,14,train|valid,True,train,IMG20240228132354,20240228,132354
44,ONEPLUS_NORD,14,train|valid,True,valid,IMG20240228132440,20240228,132440
44,ONEPLUS_NORD,14,train|valid,True,valid,IMG20240228132445,20240228,132445
44,ONEPLUS_NORD,14,train|valid,True,train,IMG20240228132456,20240228,132456
44,ONEPLUS_NORD,14,train|valid,True,train,IMG20240228132524,20240228,132524
44,ONEPLUS_NORD,14,train|valid,True,train,IMG20240228132533,20240228,132533
44,ONEPLUS_NORD,14,train|valid,True,train,IMG20240228132544,20240228,132544
44,ONEPLUS_NORD,14,train|valid,True,train,IMG20240228132559,20240228,132559
44,ONEPLUS_NORD,14,train|valid,True,train,IMG20240228132605_01,20240228,132605
44,ONEPLUS_NORD,14,train|valid,True,train,IMG20240228132621,20240228,132621
45,ONEPLUS_NORD,2,test|valid,True,valid,IMG20240228132725,20240228,132725
45,ONEPLUS_NORD,2,test|valid,True,test,IMG20240228132732,20240228,132732
46,ONEPLUS_NORD,12,test|train|valid,True,valid,IMG20240228132838,20240228,132838
46,ONEPLUS_NORD,12,test|train|valid,True,train,IMG20240228132855,20240228,132855
46,ONEPLUS_NORD,12,test|train|valid,True,train,IMG20240228132906,20240228,132906
46,ONEPLUS_NORD,12,test|train|valid,True,train,IMG20240228132935,20240228,132935
46,ONEPLUS_NORD,12,test|train|valid,True,train,IMG20240228133008,20240228,133008
46,ONEPLUS_NORD,12,test|train|valid,True,test,IMG20240228133018,20240228,133018
46,ONEPLUS_NORD,12,test|train|valid,True,test,IMG20240228133029,20240228,133029
46,ONEPLUS_NORD,12,test|train|valid,True,train,IMG20240228133058,20240228,133058
46,ONEPLUS_NORD,12,test|train|valid,True,train,IMG20240228133110_01,20240228,133110
46,ONEPLUS_NORD,12,test|train|valid,True,valid,IMG20240228133137,20240228,133137
46,ONEPLUS_NORD,12,test|train|valid,True,train,IMG20240228133155,20240228,133155
46,ONEPLUS_NORD,12,test|train|valid,True,train,IMG20240228133207,20240228,133207
47,ONEPLUS_NORD,9,train,False,train,IMG20240228133659_01,20240228,133659
47,ONEPLUS_NORD,9,train,False,train,IMG20240228133740_01,20240228,133740
47,ONEPLUS_NORD,9,train,False,train,IMG20240228133759,20240228,133759
47,ONEPLUS_NORD,9,train,False,train,IMG20240228133815,20240228,133815
47,ONEPLUS_NORD,9,train,False,train,IMG20240228133855,20240228,133855
47,ONEPLUS_NORD,9,train,False,train,IMG20240228133904,20240228,133904
47,ONEPLUS_NORD,9,train,False,train,IMG20240228133928,20240228,133928
47,ONEPLUS_NORD,9,train,False,train,IMG20240228133955,20240228,133955
47,ONEPLUS_NORD,9,train,False,train,IMG20240228134000,20240228,134000
48,ONEPLUS_NORD,3,train,False,train,IMG20240228134128,20240228,134128
48,ONEPLUS_NORD,3,train,False,train,IMG20240228134136,20240228,134136
48,ONEPLUS_NORD,3,train,False,train,IMG20240228134144,20240228,134144
49,ONEPLUS_NORD,2,train,False,train,IMG20240228135156,20240228,135156
49,ONEPLUS_NORD,2,train,False,train,IMG20240228135201,20240228,135201
50,ONEPLUS_NORD,8,train,False,train,IMG20240228135335,20240228,135335
50,ONEPLUS_NORD,8,train,False,train,IMG20240228135342,20240228,135342
50,ONEPLUS_NORD,8,train,False,train,IMG20240228135348,20240228,135348
50,ONEPLUS_NORD,8,train,False,train,IMG20240228135418,20240228,135418
50,ONEPLUS_NORD,8,train,False,train,IMG20240228135459,20240228,135459
50,ONEPLUS_NORD,8,train,False,train,IMG20240228135507,20240228,135507
50,ONEPLUS_NORD,8,train,False,train,IMG20240228135513,20240228,135513
50,ONEPLUS_NORD,8,train,False,train,IMG20240228135553,20240228,135553
51,ONEPLUS_NORD,15,test|train,True,train,IMG20240228142057,20240228,142057
51,ONEPLUS_NORD,15,test|train,True,train,IMG20240228142107,20240228,142107
51,ONEPLUS_NORD,15,test|train,True,train,IMG20240228142129,20240228,142129
51,ONEPLUS_NORD,15,test|train,True,test,IMG20240228142135,20240228,142135
51,ONEPLUS_NORD,15,test|train,True,train,IMG20240228142159,20240228,142159
51,ONEPLUS_NORD,15,test|train,True,train,IMG20240228142222,20240228,142222
51,ONEPLUS_NORD,15,test|train,True,train,IMG20240228142237,20240228,142237
51,ONEPLUS_NORD,15,test|train,True,train,IMG20240228142259,20240228,142259
51,ONEPLUS_NORD,15,test|train,True,test,IMG20240228142313,20240228,142313
51,ONEPLUS_NORD,15,test|train,True,train,IMG20240228142340,20240228,142340
51,ONEPLUS_NORD,15,test|train,True,train,IMG20240228142346,20240228,142346
51,ONEPLUS_NORD,15,test|train,True,train,IMG20240228142356,20240228,142356
51,ONEPLUS_NORD,15,test|train,True,train,IMG20240228142403,20240228,142403
51,ONEPLUS_NORD,15,test|train,True,train,IMG20240228142427,20240228,142427
51,ONEPLUS_NORD,15,test|train,True,train,IMG20240228142434,20240228,142434
52,ONEPLUS_NORD,39,test|valid,True,test,IMG20240303105743,20240303,105743
52,ONEPLUS_NORD,39,test|valid,True,test,IMG20240303105750,20240303,105750
52,ONEPLUS_NORD,39,test|valid,True,test,IMG20240303105800,20240303,105800
52,ONEPLUS_NORD,39,test|valid,True,test,IMG20240303105812,20240303,105812
52,ONEPLUS_NORD,39,test|valid,True,test,IMG20240303105820,20240303,105820
52,ONEPLUS_NORD,39,test|valid,True,test,IMG20240303105838,20240303,105838
52,ONEPLUS_NORD,39,test|valid,True,test,IMG20240303105852,20240303,105852
52,ONEPLUS_NORD,39,test|valid,True,test,IMG20240303105921,20240303,105921
